,episode,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
50,51,3970.0,4037.0,9.803921568627452,0.0049541284403669,-0.5460392236709595,0.0015460588037967,-0.2714735567569732
51,52,4007.0,4157.0,9.615384615384617,0.0028628628628628,-0.5131816864013672,0.0017808492993935,-0.2548100054264068
52,53,4078.0,4243.0,9.433962264150944,0.0028149606299212,-0.4997498393058777,0.0031264428980648,-0.2467484772205352
53,54,4235.0,4243.0,9.25925925925926,0.0052565343659244,-0.3598877191543579,0.0008261846960522,-0.1791176795959472
54,55,4267.0,4368.0,9.090909090909092,0.0032666666666666,-0.4068737030029297,0.0064896657131612,-0.1969471871852874
55,56,4319.0,4473.0,8.928571428571429,0.0032146204311152,-0.6389139890670776,0.0013721648138016,-0.3180848360061645
56,57,4385.0,4564.0,8.771929824561402,0.0031642066420664,-0.494918018579483,0.0018776344368234,-0.2455813735723495
57,58,4448.0,4658.0,8.620689655172415,0.0031153496821071,-0.4838664531707763,0.0017805742099881,-0.2401526570320129
58,59,4529.0,4734.0,8.47457627118644,0.0028954423592493,-0.5583840608596802,0.0034292517229914,-0.2757627665996551
59,60,4657.0,4763.0,8.333333333333332,0.0047792207792207,-0.4836286306381225,0.0028198733925819,-0.2389944493770599
60,61,4778.0,4799.0,8.19672131147541,0.0065955631399317,-0.5774218440055847,0.0442999601364135,-0.2444109618663787
61,62,4832.0,4902.0,8.064516129032258,0.0048151260504201,-0.515764057636261,0.0009712286991998,-0.2569108009338379
62,63,4944.0,4947.0,7.936507936507936,0.0065037282518641,-0.5462449789047241,0.0014657120918855,-0.2716567814350128
63,64,5032.0,5016.0,9.375,0.0079493464052287,-0.429225206375122,0.0152072291821241,-0.1994053721427917
64,65,5127.0,5078.0,10.76923076923077,0.0094117647058823,-0.4215941727161407,0.0012258543865755,-0.2095712274312973
65,66,5247.0,5115.0,12.12121212121212,0.0110246227164416,-0.4995575249195099,0.0031822847668081,-0.2465964704751968
66,67,5306.0,5213.0,13.432835820895525,0.0108777429467084,-0.5307573080062866,0.0027390897739678,-0.2626395523548126
67,68,5363.0,5313.0,14.705882352941178,0.0091808346213292,-0.4998926520347595,0.0015058564022183,-0.2484404742717743
68,69,5457.0,5376.0,15.942028985507244,0.0090091463414634,-0.5696344375610352,0.0582332834601402,-0.2265839278697967
69,70,5514.0,5476.0,17.142857142857142,0.0087685459940652,-0.4057818651199341,0.0018743531545624,-0.2010165750980377
70,71,5558.0,5589.0,16.901408450704224,0.0071941391941391,-0.4983835816383362,0.0008536397363059,-0.2483381479978561
71,72,5660.0,5644.0,18.05555555555556,0.0085610990600144,-0.594645619392395,0.0008945366716943,-0.2964282631874084
72,73,5712.0,5749.0,17.80821917808219,0.0084571428571428,-0.4371883869171142,0.0006561094778589,-0.2179380804300308
73,74,5790.0,5828.0,17.56756756756757,0.0083556810162314,-0.5187481045722961,0.0063187051564455,-0.2530553340911865
74,75,5810.0,5965.0,17.333333333333336,0.0068571428571428,-0.5780968070030212,0.0009094614651985,-0.2881389558315277
75,76,5915.0,6017.0,17.105263157894736,0.0081830695113558,-0.5495925545692444,0.0116300974041223,-0.2631661891937256
76,77,5962.0,6127.0,16.883116883116884,0.006723317471108,-0.6871669888496399,0.0005695843719877,-0.3430139124393463
77,78,6069.0,6177.0,16.666666666666664,0.0080322364002686,-0.5307424664497375,0.0007777659920975,-0.2645934820175171
78,79,6159.0,6244.0,16.455696202531644,0.0078699402786994,-0.5937466621398926,0.0010243327124044,-0.2958489954471588
79,80,6216.0,6344.0,16.25,0.0076863253402462,-0.4683631658554077,0.001456864294596,-0.2327247112989425
80,81,6351.0,6366.0,16.049382716049383,0.0091089743589743,-0.5622779130935669,0.0025324008893221,-0.2786065638065338
81,82,6423.0,6451.0,15.853658536585366,0.009010779961953,-0.5286648273468018,0.0012260873336344,-0.2631063163280487
82,83,6480.0,6551.0,15.66265060240964,0.0089146800501882,-0.4841887950897217,0.0008919604006223,-0.2412024438381195
83,84,6620.0,6568.0,16.666666666666664,0.010303970223325,-0.6253536939620972,0.0011282858904451,-0.3115485608577728
84,85,6707.0,6638.0,17.647058823529413,0.0101104294478527,-0.4842710793018341,0.0010590836172923,-0.2410764545202255
85,86,6839.0,6663.0,18.6046511627907,0.0114077669902912,-0.5111072659492493,0.0006162088830024,-0.2549374103546142
86,87,6983.0,6676.0,19.54022988505747,0.0127567567567567,-0.468832403421402,0.0004880044143646,-0.2339282035827636
87,88,7121.0,6695.0,20.454545454545457,0.0140428061831153,-0.6087923645973206,0.0005458297673612,-0.3038503527641296
88,89,7194.0,6779.0,21.34831460674157,0.0139022954679223,-0.5334223508834839,0.0007381027098745,-0.2659730613231659
89,90,7294.0,6836.0,22.22222222222222,0.0147665706051873,-0.6089945435523987,0.000432961678598,-0.3040643036365509
90,91,7336.0,6951.0,23.07692307692308,0.0134817351598173,-0.4685861766338348,0.0003927909128833,-0.2339002937078476
91,92,7366.0,7078.0,23.91304347826087,0.0122215941209722,-0.5974764823913574,0.0006578215397894,-0.2980804145336151
92,93,7447.0,7154.0,24.731182795698924,0.0131187010078387,-0.5153149366378784,0.0005328786792233,-0.2571246027946472
93,94,7513.0,7245.0,25.53191489361702,0.0118791574279379,-0.5832703709602356,0.0004754452384077,-0.2911597490310669
94,95,7559.0,7356.0,26.31578947368421,0.0106699615595826,-0.6713213324546814,0.000558776082471,-0.3351019024848938
95,96,7678.0,7394.0,27.08333333333333,0.0117563893420337,-0.5928657054901123,0.0005056391237303,-0.2959272265434265
96,97,7793.0,7436.0,27.83505154639176,0.0128071120689655,-0.608984112739563,0.0005619036965072,-0.3039301633834839
97,98,7909.0,7477.0,28.57142857142857,0.0138441003737319,-0.4998932480812073,0.0005927837337367,-0.2493538409471511
98,99,7998.0,7545.0,29.29292929292929,0.0147195767195767,-0.6090959906578064,0.0005452239420264,-0.3040027618408203
99,100,8035.0,7665.0,30.0,0.0134060228452751,-0.5929867625236511,0.0007310460205189,-0.2957623302936554
100,101,8093.0,7764.0,30.69306930693069,0.012253086419753,-0.6869490742683411,0.000384310958907,-0.3430902361869812
101,102,8215.0,7799.0,31.37254901960784,0.0132721712538226,-0.577863335609436,0.0006489621591754,-0.2882826924324035
102,103,8283.0,7888.0,32.03883495145632,0.0131581606872157,-0.6371602416038513,0.0009174409206025,-0.3176626861095428
103,104,8364.0,7964.0,32.69230769230769,0.0129444166249374,-0.5046200752258301,0.0005967689794488,-0.2517132759094238
104,105,8444.0,8041.0,33.33333333333333,0.0127295285359801,-0.5154083967208862,0.0010520291980355,-0.2566521763801574
105,106,8495.0,8147.0,33.9622641509434,0.0116330545991146,-0.5608428120613098,0.0004519904614426,-0.2799694240093231
106,107,8641.0,8158.0,34.57943925233645,0.0127303754266211,-0.5311554074287415,0.0003634189197327,-0.2652142941951751
107,108,8721.0,8235.0,35.18518518518518,0.0134961315280464,-0.5622562170028687,0.0011948945466428,-0.279933214187622
108,109,8853.0,8260.0,35.77981651376147,0.0144988009592326,-0.4842738211154938,0.0009132386185228,-0.2412236779928207
109,110,8957.0,8313.0,36.36363636363637,0.0152145214521452,-0.5580601692199707,0.0017155137611553,-0.2773145735263824
110,111,9111.0,8316.0,36.93693693693694,0.0162815715622076,-0.4550269842147827,0.00067670509452,-0.2268367856740951
111,112,9200.0,8384.0,37.5,0.0160946196660482,-0.5465331077575684,0.0007036544266156,-0.2725628912448883
112,113,9233.0,8508.0,38.05309734513274,0.0150483202945236,-0.5778864026069641,0.0023942703846842,-0.2865489423274994
113,114,9300.0,8598.0,38.59649122807017,0.0140118667275216,-0.5519757866859436,0.000381260033464,-0.275606632232666
114,115,9373.0,8682.0,39.130434782608695,0.0139039855072463,-0.5356561541557312,0.0004423977225087,-0.2673856914043426
115,116,9418.0,8794.0,39.6551724137931,0.0128988764044943,-0.624939501285553,0.0007352565880864,-0.3117344975471496
116,117,9445.0,8924.0,40.17094017094017,0.0119037004012483,-0.5459121465682983,0.0006100943428464,-0.2723459899425506
117,118,9507.0,9019.0,40.67796610169492,0.0109243697478991,-0.5780589580535889,0.0004367347282823,-0.2885927557945251
118,119,9630.0,9053.0,41.17647058823529,0.0118165862220272,-0.6859840750694275,0.0003045664634555,-0.3426874577999115
119,120,9682.0,9158.0,41.66666666666667,0.0116328293736501,-0.6558275818824768,0.0010368832154199,-0.3268769085407257
120,121,9738.0,9259.0,42.14876033057851,0.0115480274442538,-0.6235840916633606,0.0003563755890354,-0.3114356696605682
121,122,9773.0,9381.0,42.62295081967213,0.0106130268199233,-0.6873541474342346,0.0005088754114694,-0.3431681990623474
122,123,9839.0,9472.0,43.08943089430895,0.0105367709213863,-0.5625375509262085,0.000621868064627,-0.2806469202041626
123,124,9960.0,9508.0,43.54838709677419,0.0113842281879194,-0.5779609680175781,0.000522045767866,-0.2884584367275238
124,125,9977.0,9648.0,44.0,0.010466278101582,-0.5779209136962891,0.0004063573142047,-0.2885541021823883
125,126,10027.0,9755.0,44.44444444444444,0.0095619834710743,-0.5934674143791199,0.000466635916382,-0.2962670624256134
126,127,10066.0,9873.0,44.881889763779526,0.0086745999179318,-0.5935877561569214,0.0006265950505621,-0.2961672842502594
127,128,10169.0,9927.0,45.3125,0.009437881873727,-0.6873838901519775,0.001096784020774,-0.3425951600074768
128,129,10264.0,9989.0,45.73643410852713,0.0101618122977346,-0.7027109265327454,0.000780515896622,-0.3505749404430389
129,130,10322.0,10088.0,46.15384615384615,0.0100159489633173,-0.6248003244400024,0.0004417376476339,-0.3119584321975708
130,131,10412.0,10155.0,46.56488549618321,0.0099049881235154,-0.5622665286064148,0.0004760167503263,-0.2806572616100311
131,132,10500.0,10224.0,46.96969696969697,0.0097877358490566,-0.6248750686645508,0.0002916501252911,-0.3121458888053894
132,133,10574.0,10307.0,47.368421052631575,0.0089383294301327,-0.6023216247558594,0.0009374371729791,-0.3002233803272247
133,134,10682.0,10356.0,47.76119402985074,0.0096821705426356,-0.6094367504119873,0.0004479226481635,-0.3042704463005066
134,135,10744.0,10451.0,48.14814814814815,0.0096187909125914,-0.5779842734336853,0.0009108432568609,-0.2880812883377075
135,136,10835.0,10517.0,48.52941176470589,0.0095181644359464,-0.6710274815559387,0.000389862107113,-0.3351238667964935
136,137,10882.0,10627.0,48.9051094890511,0.0086968085106382,-0.5936724543571472,0.000324108172208,-0.2965121269226074
137,138,10944.0,10722.0,49.275362318840585,0.0086409966024915,-0.5935405492782593,0.0030538358259946,-0.2937164306640625
138,139,10974.0,10849.0,49.64028776978417,0.0078357089272318,-0.6717347502708435,0.0003419554559513,-0.3355254232883453
139,140,11085.0,10895.0,50.0,0.0085122131754256,-0.6249580383300781,0.0004611269105225,-0.3120178878307342
140,141,11180.0,10957.0,50.35460992907801,0.0091761677087164,-0.6871964931488037,0.0005003928090445,-0.3430978655815124
141,142,11250.0,11044.0,50.70422535211267,0.0091191520467836,-0.6248723268508911,0.0003649436403065,-0.3120712339878082
142,143,11370.0,11081.0,51.048951048951054,0.0098619687613512,-0.6560870409011841,0.0002741925418376,-0.3277693390846252
143,144,11424.0,11184.0,51.388888888888886,0.0090761457957416,-0.7498458027839661,0.0006879060529172,-0.3742350041866302
144,145,11446.0,11319.0,51.72413793103448,0.0083004661168877,-0.6560136079788208,0.0007987881544977,-0.327208012342453
145,146,11498.0,11424.0,52.05479452054794,0.0075347345920911,-0.4857072830200195,0.0043426062911748,-0.2385110408067703
146,147,11546.0,11533.0,52.38095238095239,0.0067811614730878,-0.6559134125709534,0.0006292683538049,-0.3273274302482605
147,148,11675.0,11561.0,52.702702702702695,0.0075439831104855,-0.7139170169830322,0.0004785486089531,-0.3564799726009369
148,149,11710.0,11683.0,53.02013422818792,0.0067995802728226,-0.7174224853515625,0.0065078074112534,-0.3522034287452698
149,150,11847.0,11703.0,53.333333333333336,0.0075336787564766,-0.6244537830352783,0.0004756676207762,-0.3117512166500091
150,151,11847.0,11860.0,52.980132450331126,0.0068005492619292,-0.671852707862854,0.0003968837263528,-0.33552947640419
151,152,11976.0,11888.0,53.289473684210535,0.0075400887069259,-0.6890293955802917,0.0006000198191031,-0.3439146876335144
152,153,12017.0,12004.0,53.59477124183007,0.0068181818181818,-0.6560537219047546,0.0006746019935235,-0.3273522555828094
153,154,12050.0,12128.0,53.24675324675325,0.0061045531197301,-0.6404939293861389,0.0005378917558118,-0.3197090625762939
154,155,12197.0,12138.0,53.5483870967742,0.006895742541066,-0.7029847502708435,0.0004215332737658,-0.3510708510875702
155,156,12309.0,12183.0,53.84615384615385,0.0075633333333333,-0.6872894763946533,0.0003079322341363,-0.343336820602417
156,157,12370.0,12279.0,54.14012738853503,0.0068555334658714,-0.5623906850814819,0.0004695823299698,-0.280725747346878
157,158,12416.0,12390.0,54.43037974683544,0.006158154859967,-0.5312188267707825,0.0003837466938421,-0.2652256786823272
158,159,12494.0,12469.0,54.71698113207547,0.0054667540124467,-0.5937253832817078,0.0008139641722664,-0.2960487306118011
159,160,12565.0,12555.0,55.00000000000001,0.0047555843314988,-0.5934482216835022,0.0005764893139712,-0.2961476147174835
160,161,12661.0,12616.0,55.27950310559007,0.0053605924018029,-0.6547697186470032,0.0003070189850404,-0.3270778357982635
161,162,12752.0,12682.0,55.55555555555556,0.0053008962868117,-0.6093531847000122,0.0007535244803875,-0.3039230704307556
162,163,12884.0,12707.0,55.828220858895705,0.0060089115213239,-0.531123697757721,0.000334001641022,-0.2652278542518616
163,164,12982.0,12766.0,56.09756097560976,0.0059683544303797,-0.5332727432250977,0.0364364460110664,-0.230199933052063
164,165,12996.0,12909.0,56.36363636363636,0.0053068932955618,-0.6101977825164795,0.0002955580712296,-0.3048033416271209
165,166,13036.0,13026.0,56.62650602409639,0.0046524733876017,-0.6243838667869568,0.0004620929248631,-0.3117298483848572
166,167,13177.0,13042.0,56.88622754491018,0.0053767123287671,-0.5624001026153564,0.0003837654367089,-0.2808162868022918
167,168,13278.0,13098.0,57.14285714285714,0.0059708888200681,-0.7495853304862976,0.0003823511942755,-0.3744103014469147
168,169,13340.0,13193.0,57.396449704142015,0.0059396179913739,-0.6873958110809326,0.0004255807725712,-0.34327232837677
169,170,13365.0,13325.0,57.647058823529406,0.0052650822669104,-0.5930315256118774,0.000294010824291,-0.2962217628955841
170,171,13421.0,13426.0,57.30994152046783,0.0052379508942103,-0.6560790538787842,0.0003237694618292,-0.3277157545089721
171,172,13445.0,13559.0,56.97674418604651,0.0046065722037986,-0.6403149366378784,0.0004558504442684,-0.319701611995697
172,173,13456.0,13705.0,56.64739884393064,0.0039820089955022,-0.7016616463661194,0.0005064043216407,-0.350324422121048
173,174,13579.0,13739.0,56.32183908045977,0.0046270883054892,-0.7811123728752136,0.0003387209726497,-0.3902174532413482
174,175,13653.0,13822.0,56.00000000000001,0.0040089020771513,-0.7185962200164795,0.0001563293189974,-0.3591417670249939
175,176,13783.0,13849.0,55.68181818181818,0.0046664698937426,-0.6205234527587891,0.0007468339754268,-0.3095148801803589
176,177,13910.0,13879.0,55.932203389830505,0.005309838472834,-0.6092188358306885,0.0002361007063882,-0.3043733239173889
177,178,13987.0,13959.0,56.17977528089888,0.0052834599649327,-0.5709510445594788,0.0002763615048024,-0.2851991653442383
178,179,14060.0,14043.0,56.4245810055866,0.0052573422506542,-0.6873410940170288,0.0002302736102137,-0.3434402644634247
179,180,14151.0,14109.0,56.66666666666666,0.0051769784172661,-0.734139621257782,0.000411037588492,-0.3666587769985199
180,181,14226.0,14191.0,56.9060773480663,0.004577726882336,-0.6212978363037109,0.0002834253828041,-0.3103654980659485
181,182,14321.0,14253.0,57.14285714285714,0.0045400170891483,-0.6404892206192017,0.0002115845854859,-0.3200330138206482
182,183,14386.0,14345.0,57.377049180327866,0.0045181405895691,-0.6247586607933044,0.0003230167494621,-0.312056303024292
183,184,14396.0,14492.0,57.06521739130434,0.0039322990126939,-0.531279444694519,0.000616876874119,-0.2650228440761566
184,185,14501.0,14544.0,56.75675675675676,0.0044890510948905,-0.6559656262397766,0.0005018090596422,-0.3274810016155243
185,186,14642.0,14560.0,56.98924731182796,0.0051396648044692,-0.5904148817062378,0.0003357769746799,-0.2948716580867767
186,187,14776.0,14583.0,57.21925133689839,0.0057659160411453,-0.6717330813407898,0.0003655576729215,-0.3355009853839874
187,188,14879.0,14637.0,57.44680851063831,0.0062987551867219,-0.6441916823387146,0.0005679968744516,-0.3215278387069702
188,189,14917.0,14756.0,57.67195767195767,0.0057186123348017,-0.656043291091919,0.0002345951797906,-0.3277870416641235
189,190,14967.0,14863.0,57.89473684210527,0.0051172300981461,-0.6094048023223877,0.0009169774712063,-0.3037854135036468
190,191,14999.0,14988.0,58.1151832460733,0.0045496473141616,-0.7402281761169434,0.0008477561059407,-0.3692663311958313
191,192,15135.0,15009.0,58.333333333333336,0.0051646868250539,-0.6784881949424744,0.0002850981545634,-0.3389590084552765
192,193,15237.0,15064.0,58.549222797927456,0.0056824288017195,-0.7292190194129944,0.038466677069664,-0.3261428475379944
193,194,15305.0,15153.0,58.76288659793815,0.0056565926718373,-0.6561481356620789,0.0002926728921011,-0.3277814090251922
194,195,15392.0,15223.0,58.97435897435898,0.0061288604898828,-0.6393598318099976,0.0003904414770659,-0.3192894756793976
195,196,15481.0,15291.0,59.18367346938776,0.0066021733368672,-0.6405621767044067,0.0004339241131674,-0.3198471665382385
196,197,15508.0,15421.0,59.39086294416244,0.0060432603534687,-0.68720942735672,0.0005307068349793,-0.3430739939212799
197,198,15607.0,15479.0,59.59595959595959,0.0060120766605408,-0.6871214509010315,0.001580408308655,-0.3419803082942962
198,199,15690.0,15553.0,59.798994974874375,0.0059393781029527,-0.6417961716651917,0.0003587959799915,-0.3205392956733703
199,200,15776.0,15624.0,60.0,0.005847786694279,-0.7039575576782227,0.0021164119243621,-0.3498623669147491
200,201,15825.0,15732.0,60.19900497512438,0.0053067010309278,-0.7182939648628235,0.0003164636436849,-0.3588305115699768
201,202,15965.0,15749.0,60.3960396039604,0.0058978963571062,-0.6709420680999756,0.0026211268268525,-0.33284991979599
202,203,16028.0,15843.0,60.591133004926114,0.0058722860791826,-0.7967374324798584,0.0004133664770051,-0.3979553580284118
203,204,16078.0,15950.0,60.78431372549019,0.0055925737538148,-0.7029713988304138,0.000319451210089,-0.3511662483215332
204,205,16193.0,15992.0,60.97560975609756,0.0061129399848062,-0.7496575713157654,0.0003147630195599,-0.3745140135288238
205,206,16319.0,16023.0,61.16504854368932,0.0066565809379727,-0.6874151825904846,0.0004315789265092,-0.3432760238647461
206,207,16385.0,16114.0,61.35265700483091,0.0066281697213155,-0.6717497110366821,0.0002436839567963,-0.3356311619281769
207,208,16460.0,16196.0,61.53846153846154,0.0065999999999999,-0.7654884457588196,0.0018840079428628,-0.3808602094650268
208,209,16516.0,16297.0,61.72248803827751,0.0060726729716276,-0.6427417397499084,0.0005437192739918,-0.3208271563053131
209,210,16659.0,16311.0,61.90476190476191,0.0066181549087321,-0.7031759023666382,0.0007142664981074,-0.3508736789226532
210,211,16789.0,16338.0,62.08530805687204,0.0071554900515843,-0.6716518998146057,0.000489552388899,-0.3353363871574402
211,212,16843.0,16441.0,62.264150943396224,0.0071257338551859,-0.7030763030052185,0.0002613165706861,-0.3512768447399139
212,213,16901.0,16540.0,62.441314553990615,0.006607403799318,-0.6091834902763367,0.0006144131766632,-0.3039773404598236
213,214,16962.0,16636.0,62.61682242990653,0.0065801600776133,-0.593782365322113,0.0004930974100716,-0.2963980734348297
214,215,17061.0,16694.0,62.7906976744186,0.0070338164251207,-0.7342076897621155,0.0003069352242164,-0.3667969107627868
215,216,17113.0,16799.0,62.96296296296296,0.0070050517199903,-0.6401331424713135,0.0005460709217004,-0.319520503282547
216,217,17237.0,16832.0,63.1336405529954,0.0075131768088164,-0.6715087890625,0.0006167595274746,-0.3351376354694366
217,218,17336.0,16890.0,63.30275229357798,0.0079575280362681,-0.7497588992118835,0.0006287693395279,-0.3742506802082062
218,219,17440.0,16943.0,63.4703196347032,0.0084081729626989,-0.7496368288993835,0.0002763745433185,-0.3745420277118683
219,220,17522.0,17018.0,63.63636363636363,0.0082944640753828,-0.8123536705970764,0.0003847791522275,-0.4057920575141907
220,221,17656.0,17041.0,63.80090497737556,0.0088104176442984,-0.7030308842658997,0.000301604217384,-0.3512138426303863
221,222,17734.0,17120.0,63.96396396396396,0.0083060747663551,-0.562845766544342,0.0003319739480502,-0.2810909152030945
222,223,17809.0,17202.0,64.12556053811659,0.0078059562587249,-0.7811331748962402,0.0004372134571895,-0.3901293873786926
223,224,17900.0,17268.0,64.28571428571429,0.008217844727694,-0.5936436057090759,0.0003906383062712,-0.29643115401268
224,225,17947.0,17378.0,64.44444444444444,0.0077239150507848,-0.6874476075172424,0.0006772617343813,-0.3430465459823608
225,226,18036.0,17446.0,64.60176991150442,0.0076666666666666,-0.6874057054519653,0.0004685365711338,-0.3432343304157257
226,227,18109.0,17530.0,64.75770925110133,0.0071771978021978,-0.6282452940940857,0.0001707758201519,-0.3139518797397613
227,228,18233.0,17563.0,64.91228070175438,0.0076602052451539,-0.6819010972976685,0.0003172775323037,-0.3406332731246948
228,229,18334.0,17619.0,65.06550218340611,0.0080853963206904,-0.6249406337738037,0.000507695833221,-0.3119626343250274
229,230,18424.0,17686.0,65.21739130434783,0.0079972966884433,-0.7343288660049438,0.0004123520338907,-0.3667520880699157
230,231,18507.0,17760.0,65.36796536796537,0.0079268566300201,-0.6406053304672241,0.00070929271169,-0.3195933699607849
231,232,18575.0,17849.0,65.51724137931035,0.0074480446927374,-0.7030537724494934,0.0010678753023967,-0.3504590094089508
232,233,18672.0,17909.0,65.66523605150213,0.0078584149599287,-0.772344708442688,0.0002508382312953,-0.3859215080738067
233,234,18795.0,17943.0,65.8119658119658,0.0083215077605321,-0.6249644160270691,0.0006474999827332,-0.3118347227573395
234,235,18814.0,18081.0,65.95744680851064,0.0078484647669538,-0.6388333439826965,0.0014390172436833,-0.3179776668548584
235,236,18842.0,18210.0,66.10169491525424,0.0073789612676056,-0.8588249683380127,0.0002387954154983,-0.4291736781597137
