,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
114,115,9804.0,8251.0,1,111,96.52173913043478,,0.0267088607594936,-0.8747789859771729,0.0012723593972623,-0.4361171424388885,59.08
115,116,9871.0,8341.0,1,112,96.55172413793105,,0.0255964125560538,-0.8434102535247803,0.0008437693468295,-0.4208613634109497,57.08
116,117,9932.0,8437.0,1,113,96.58119658119658,,0.0245017793594306,-0.7961126565933228,0.0014548245817422,-0.3966014981269836,55.08
117,118,9999.0,8527.0,1,114,96.61016949152544,,0.0234245366284201,-0.78416508436203,0.0014507581945508,-0.3906317949295044,53.08
118,119,10049.0,8634.0,1,115,96.63865546218489,,0.0228120893561103,-0.859192967414856,0.0007150415913201,-0.42888143658638,52.08
119,120,10145.0,8695.0,1,116,96.66666666666669,,0.0233031479085812,-0.8279647827148438,0.0005983922164887,-0.4133839905261993,54.04
120,121,10233.0,8764.0,1,117,96.69421487603306,,0.0230723149336756,-0.7655034065246582,0.0005755328456871,-0.3821761608123779,53.92
121,122,10372.0,8782.0,1,118,96.72131147540983,,0.0239209855564995,-0.9373902082443236,0.0013919667107984,-0.4673031270503998,56.31
122,123,10432.0,8879.0,1,119,96.7479674796748,,0.0228962900505902,-0.8902755379676819,0.0035221229773014,-0.4416156411170959,54.31
123,124,10499.0,8969.0,1,120,96.7741935483871,,0.0227333612390121,-0.8129209280014038,0.0010669442126527,-0.4053935110569,54.31
124,125,10539.0,9086.0,1,121,96.8,,0.0217324470294973,-0.7344219088554382,0.0022735050879418,-0.3649374544620514,52.31
125,126,10539.0,9243.0,1,122,96.82539682539682,,0.0207549504950495,-0.937301754951477,0.0033990619704127,-0.4652518033981323,50.31
126,127,10607.0,9332.0,1,123,96.8503937007874,,0.020610405571487,-0.8280295133590698,0.0050316671840846,-0.4089830815792084,50.31
127,128,10722.0,9374.0,1,124,96.875,,0.0213338755591703,-0.7966837882995605,0.0044605801813304,-0.3938813209533691,52.46
128,129,10797.0,9456.0,1,125,96.89922480620154,,0.0203714170367379,-0.8436633348464966,0.0006132734706625,-0.4212183952331543,50.46
129,130,10912.0,9498.0,1,126,96.92307692307692,,0.0209351372861122,-0.7966092824935913,0.0022311052307486,-0.3960735499858856,52.61
130,131,11028.0,9539.0,1,127,96.94656488549616,,0.0216396681153694,-0.7967661023139954,0.0024082818999886,-0.3959747552871704,54.77
131,132,11102.0,9622.0,1,128,96.96969696969695,,0.0214952904238618,-0.8123433589935303,0.001583362231031,-0.4045883119106293,54.77
132,133,11147.0,9734.0,1,129,96.99248120300751,,0.0205650818394388,-0.828162431716919,0.0014517914969474,-0.4126294255256653,52.77
133,134,11229.0,9809.0,1,130,97.01492537313432,,0.0203521671826625,-0.890509843826294,0.0014702952466905,-0.44378462433815,52.59
134,135,11342.0,9853.0,1,131,97.03703703703704,,0.021038062283737,-0.890387237071991,0.0007575125200673,-0.444436103105545,54.72
135,136,11393.0,9959.0,1,132,97.05882352941175,,0.0201298205421916,-0.7343412637710571,0.0077586453408002,-0.3594119846820831,52.72
136,137,11448.0,10061.0,1,133,97.08029197080292,,0.02,-0.7655205726623535,0.0008574275998398,-0.3819028735160827,52.72
137,138,11487.0,10179.0,1,134,97.10144927536231,,0.0191179796456841,-0.811857283115387,0.002274066209793,-0.4036545753479004,50.72
138,139,11523.0,10300.0,1,135,97.12230215827336,,0.0182471910112359,-0.906097948551178,0.0011831575538963,-0.4518658220767975,48.72
139,140,11570.0,10410.0,1,136,97.14285714285714,,0.0172653362897265,-0.7342634797096252,0.002103486796841,-0.3650282621383667,46.72
140,141,11677.0,10460.0,1,137,97.16312056737588,,0.0179111600587371,-0.8593106269836426,0.0012039393186569,-0.4284513592720032,48.79
141,142,11738.0,10556.0,1,138,97.1830985915493,,0.0178000729660707,-0.843563973903656,0.00314821745269,-0.418633759021759,48.79
142,143,11781.0,10670.0,1,139,97.2027972027972,,0.0169590431315694,-0.7655946612358093,0.0005589226493611,-0.3822384178638458,46.79
143,144,11839.0,10769.0,1,140,97.2222222222222,,0.016128916096507,-0.7344298362731934,0.0004907962866127,-0.3667241334915161,44.79
144,145,11864.0,10901.0,1,141,97.24137931034484,,0.0153094812164579,-0.7812283039093018,0.0003351953346282,-0.3902789652347564,42.79
145,146,11959.0,10963.0,1,142,97.26027397260276,,0.0159103840682788,-0.8905980587005615,0.0008491131011396,-0.4444499015808105,44.74
146,147,12051.0,11028.0,1,143,97.27891156462584,,0.0157809187279151,-0.8436523675918579,0.0010573652107268,-0.4207688271999359,44.66
147,148,12102.0,11134.0,1,144,97.2972972972973,,0.0156866877414822,-0.8280829191207886,0.0016878041205927,-0.4123536646366119,44.66
148,149,12241.0,11152.0,1,145,97.31543624161074,,0.0164280726256983,-0.8436577320098877,0.0007857562741264,-0.4210430979728699,47.05
149,150,12364.0,11186.0,1,146,97.33333333333334,,0.0169931034482758,-0.7653854489326477,0.0010257713729515,-0.3816669583320617,49.28
150,151,12507.0,11200.0,1,147,97.35099337748343,,0.0177210418094585,-0.8124489784240723,0.0011078516254201,-0.4051166474819183,51.71
151,152,12590.0,11274.0,1,148,97.36842105263158,,0.0182419080068143,-0.8905690908432007,0.0005491843330673,-0.4447353482246399,53.54
152,153,12614.0,11407.0,1,149,97.38562091503267,,0.0174593495934959,-0.8809981942176819,0.0006336598307825,-0.4398654401302337,51.54
153,154,12670.0,11508.0,1,150,97.4025974025974,,0.0173593802627147,-0.7656012177467346,0.000714681984391,-0.382085919380188,51.54
154,155,12779.0,11556.0,1,151,97.41935483870968,,0.0179544693672581,-0.7831819653511047,0.0016696654492989,-0.3899213075637817,53.63
155,156,12862.0,11630.0,1,152,97.43589743589745,,0.0177903494176372,-0.7967811822891235,0.0087000718340277,-0.3896905183792114,53.46
156,157,12955.0,11694.0,1,153,97.45222929936304,,0.0183289212442091,-0.889339029788971,0.0066706943325698,-0.4379988312721252,55.38999999999999
157,158,13020.0,11786.0,1,154,97.46835443037976,,0.0175624999999999,-0.8593087196350098,0.0028680055402219,-0.4267863631248474,53.38999999999999
158,159,13133.0,11830.0,1,155,97.48427672955977,,0.0181615963362773,-0.8749829530715942,0.0005197548889555,-0.4369717240333557,55.52
159,160,13211.0,11909.0,1,156,97.5,,0.017950210151956,-0.8905907869338989,0.0008678559679538,-0.4444275498390198,55.52
160,161,13284.0,11993.0,1,157,97.51552795031056,,0.0172034715525554,-0.7967621088027954,0.0016316297696903,-0.3967494368553161,53.52
161,162,13348.0,12086.0,1,158,97.53086419753086,,0.0164653243847874,-0.7030753493309021,0.0009339623502455,-0.350603699684143,51.52
162,163,13384.0,12207.0,1,159,97.54601226993866,,0.0157406230133502,-0.8280606269836426,0.003701550187543,-0.4103287756443023,49.52
163,164,13536.0,12212.0,1,160,97.5609756097561,,0.0164527347454947,-0.7655502557754517,0.000785629148595,-0.3819895088672638,52.04
164,165,13628.0,12277.0,1,161,97.57575757575758,,0.0169685534591194,-0.7030926942825317,0.0007297017727978,-0.3508166372776031,53.96
165,166,13674.0,12388.0,1,162,97.59036144578312,,0.016252736940882,-0.8123652338981628,0.0015489244833588,-0.4046337008476257,51.96
166,167,13704.0,12515.0,1,163,97.60479041916167,,0.0155396578538102,-0.7993565797805786,0.0008615327533334,-0.3988167643547058,49.96
167,168,13821.0,12555.0,1,164,97.61904761904762,,0.0161293316831683,-0.8436605930328369,0.0029436438344419,-0.418886661529541,52.13
168,169,13897.0,12636.0,1,165,97.63313609467455,,0.0160449369036626,-0.8123855590820312,0.0008043508860282,-0.4053884148597717,52.13
169,170,13897.0,12793.0,1,166,97.6470588235294,,0.0152602739726027,-0.8437095880508423,0.0007592019392177,-0.4210955798625946,50.13
170,171,13976.0,12871.0,1,167,97.6608187134503,,0.0157238037552998,-0.7812258005142212,0.0002616754500195,-0.3903512358665466,51.92
171,172,14056.0,12948.0,1,168,97.67441860465117,,0.015578313253012,-0.8749217987060547,0.0002280654589412,-0.4372328221797943,51.72
172,173,14143.0,13018.0,1,169,97.6878612716763,,0.0154553624925104,-0.828097403049469,0.0003620521747507,-0.4136866629123688,51.59
173,174,14250.0,13068.0,1,170,97.70114942528735,,0.0159892729439809,-0.875044584274292,0.0007608532323502,-0.4367614388465881,53.66
174,175,14292.0,13183.0,1,171,97.71428571428572,,0.0153157426623184,-0.9374544620513916,0.0003366339369677,-0.4683905839920044,51.66
175,176,14356.0,13276.0,1,172,97.72727272727272,,0.0146446475965791,-0.749830961227417,0.0008116668323054,-0.3741038143634796,49.66
176,177,14389.0,13400.0,1,173,97.74011299435028,,0.0139806394837195,-0.7968320846557617,0.0147412931546568,-0.3836747407913208,47.66
177,178,14491.0,13455.0,1,174,97.75280898876404,,0.0145008756567425,-0.8280702233314514,0.0009144784417003,-0.4131206274032593,49.68
178,179,14591.0,13512.0,1,175,97.76536312849164,,0.0150101655532965,-0.7968350052833557,0.0010178692173212,-0.3973996341228485,51.68
179,180,14663.0,13597.0,1,176,97.77777777777776,,0.0142799655073296,-0.7503607273101807,0.001329330378212,-0.3738510310649872,49.68
180,181,14776.0,13641.0,1,177,97.79005524861878,,0.0148197940503432,-0.7343807816505432,0.0007709644269198,-0.3664194345474243,51.81
181,182,14839.0,13735.0,1,178,97.8021978021978,,0.0147480785653287,-0.8593201041221619,0.0008667508373036,-0.4287933111190796,51.81
182,183,14913.0,13818.0,1,179,97.81420765027322,,0.0146770538243626,-0.8906065821647644,0.0005117640830576,-0.4447915256023407,51.81
183,184,15004.0,13884.0,1,180,97.82608695652172,,0.0151451931209472,-0.8124053478240967,0.0014410355361178,-0.4047616422176361,53.72
184,185,15099.0,13946.0,1,181,97.83783783783784,,0.0156200897867564,-0.8437154293060303,0.0010572127066552,-0.420800507068634,55.67
185,186,15176.0,14026.0,1,182,97.8494623655914,,0.0155459368891371,-0.7499566674232483,0.003967001568526,-0.371011346578598,55.67
186,187,15268.0,14091.0,1,183,97.86096256684492,,0.01600611450806,-0.8749591112136841,0.0017617353005334,-0.4357178211212158,57.59
187,188,15332.0,14184.0,1,184,97.87234042553192,,0.0153733407079646,-0.8434457778930664,0.0110852401703596,-0.4106376469135284,55.59
188,189,15387.0,14286.0,1,185,97.88359788359789,,0.0153014037985136,-0.8437210917472839,0.0044734384864568,-0.4173870980739593,55.59
189,190,15500.0,14330.0,1,186,97.89473684210527,,0.0157318070318888,-0.7968105673789978,0.0168846454471349,-0.3815206289291382,57.720000000000006
190,191,15540.0,14447.0,1,187,97.90575916230368,,0.01511665762344,-0.8592099547386169,0.0009401413844898,-0.4286648333072662,55.720000000000006
191,192,15593.0,14551.0,1,188,97.91666666666666,,0.0145032397408207,-0.8124428987503052,0.00050118425861,-0.4057202637195587,53.720000000000006
192,193,15717.0,14584.0,1,189,97.92746113989638,,0.0150349274583557,-0.7967921495437622,0.0003475229896139,-0.3980485498905182,55.96000000000001
193,194,15807.0,14651.0,1,190,97.9381443298969,,0.0149358288770053,-0.7499528527259827,0.0003239102661609,-0.3746525049209595,55.86000000000001
194,195,15893.0,14722.0,1,191,97.94871794871794,,0.0153633217993079,-0.843682050704956,0.0005780845531262,-0.4212629497051239,57.720000000000006
195,196,15991.0,14781.0,1,192,97.95918367346938,,0.0158187599364069,-0.8905043005943298,0.0006359472172334,-0.4446161985397339,59.7
196,197,16099.0,14830.0,1,193,97.96954314720811,,0.016292194092827,-0.781189501285553,0.0005852031754329,-0.3900095522403717,61.78
197,198,16199.0,14887.0,1,194,97.97979797979798,,0.0167445523759516,-0.8125345706939697,0.0009399523260071,-0.4053273200988769,63.78
198,199,16308.0,14935.0,1,195,97.98994974874373,,0.0172119153383851,-0.8280362486839294,0.000575748970732,-0.4134423732757568,65.87
199,200,16396.0,15004.0,1,196,98.0,,0.0175381827595133,-0.796265721321106,0.0016912445425987,-0.3964416086673736,67.75
